institution,year,rank,score
60003194,2011,3005,2.049
60003194,2012,3135,2.049
60003194,2013,3464,1.118
60003194,2014,3627,1.118
60003194,2015,3451,2.762
60003194,2016,3529,2.762
60003194,2017,3631,2.762
60003194,2018,3030,8.024
60003194,2019,3101,9.245
60003194,2020,3295,7.601
60003201,2006,2468,1.646
60003201,2007,2611,1.646
60003201,2008,2740,1.646
60003201,2009,2831,1.646
60003201,2010,2953,1.646
60003212,1994,970,0.795
60003212,1995,470,34.450
60003212,1996,453,59.364
60003212,1997,495,72.681
60003212,1998,471,100.868
60003212,1999,458,110.122
60003212,2000,462,115.469
60003212,2001,459,114.807
60003212,2002,455,118.760
60003212,2003,470,113.963
60003212,2004,469,123.051
60003212,2005,512,118.673
60003212,2006,555,112.864
60003212,2007,500,154.273
60003212,2008,506,160.677
60003212,2009,390,269.722
60003212,2010,417,270.730
60003212,2011,418,291.178
60003212,2012,456,285.892
60003212,2013,421,350.157
60003212,2014,570,254.310
60003212,2015,561,262.617
60003212,2016,539,296.161
60003212,2017,545,295.921
60003212,2018,531,321.543
60003212,2019,514,345.256
60003212,2020,497,377.618
60003217,2016,2596,13.152
60003217,2017,2647,13.152
60003217,2018,2733,13.152
60003217,2019,2846,13.152
60003217,2020,2930,13.152
60003229,2002,1466,10.114
60003229,2003,1535,10.114
60003229,2004,1640,10.114
60003229,2005,1723,10.114
60003229,2006,1813,10.114
60003229,2018,3466,5.601
60003229,2019,3473,5.601
60003229,2020,3543,5.601
60003247,2013,2622,7.073
60003247,2014,2728,7.073
60003247,2015,2814,7.073
60003247,2016,2890,7.073
60003247,2017,2966,7.073
60003261,1994,446,17.808
60003261,1995,644,17.808
60003261,1996,648,28.807
60003261,1997,674,35.629
60003261,1998,443,114.146
60003261,1999,370,165.142
60003261,2000,324,216.694
60003261,2001,298,239.351
60003261,2002,259,281.881
60003261,2003,248,309.977
60003261,2004,263,298.221
60003261,2005,261,319.973
60003261,2006,261,350.757
60003261,2007,273,375.530
60003261,2008,317,340.109
60003261,2009,319,360.666
60003261,2010,368,333.039
60003261,2011,388,336.383
60003261,2012,419,319.407
60003261,2013,436,337.074
60003261,2014,423,379.806
60003261,2015,381,459.216
60003261,2016,368,501.426
60003261,2017,340,558.388
60003261,2018,345,565.978
60003261,2019,379,509.114
60003261,2020,427,461.173
60003263,2002,1909,2.772
60003263,2003,1969,2.772
60003263,2004,2108,2.772
60003263,2005,2215,2.772
60003263,2006,2364,2.772
60003263,2007,2413,4.107
60003263,2008,2530,4.107
60003263,2009,2614,4.833
60003263,2010,2719,4.833
60003263,2011,2809,5.679
60003263,2012,3233,1.572
60003263,2013,3345,1.572
60003263,2014,3661,0.846
60003263,2015,3774,0.846
60003263,2017,3352,6.092
60003263,2018,3360,6.092
60003263,2019,2248,21.003
60003263,2020,2153,26.014
60003269,1994,27,485.376
60003269,1995,19,1213.809
60003269,1996,17,1971.627
60003269,1997,16,2939.724
60003269,1998,17,3763.606
60003269,1999,11,4273.490
60003269,2000,9,4503.266
60003269,2001,9,4427.294
60003269,2002,10,4075.560
60003269,2003,8,4140.478
60003269,2004,8,4197.673
60003269,2005,9,4169.137
60003269,2006,8,4501.536
60003269,2007,9,4748.803
60003269,2008,9,5008.192
60003269,2009,12,5091.029
60003269,2010,12,5662.659
60003269,2011,12,6042.720
60003269,2012,9,6865.250
60003269,2013,9,7428.003
60003269,2014,8,8128.309
60003269,2015,6,8620.541
60003269,2016,6,8907.142
60003269,2017,5,9328.736
60003269,2018,5,9584.204
60003269,2019,5,9656.729
60003269,2020,5,9777.339
60003303,1994,186,64.853
60003303,1995,261,88.972
60003303,1996,321,106.012
60003303,1997,323,146.746
60003303,1998,319,188.921
60003303,1999,382,156.707
60003303,2000,380,164.296
60003303,2001,351,185.886
60003303,2002,331,202.485
60003303,2003,351,195.955
60003303,2004,322,224.917
60003303,2005,316,248.575
60003303,2006,304,298.200
60003303,2007,332,278.679
60003303,2008,275,388.608
60003303,2009,281,418.449
60003303,2010,296,441.315
60003303,2011,314,446.672
60003303,2012,327,467.614
60003303,2013,390,391.241
60003303,2014,459,341.891
60003303,2015,500,316.625
60003303,2016,554,283.383
60003303,2017,558,285.148
60003303,2018,602,265.898
60003303,2019,571,303.434
60003303,2020,557,318.491
60003309,2007,2173,6.867
60003309,2008,2327,6.867
60003309,2009,2432,6.867
60003309,2010,2555,6.867
60003309,2011,2660,6.867
60003310,2009,1908,11.897
60003310,2010,2076,11.897
60003310,2011,2229,11.897
60003310,2012,2349,11.897
60003310,2013,1810,24.307
60003310,2014,2495,12.410
60003310,2015,2578,12.410
60003310,2016,1839,30.799
60003310,2017,1860,30.799
60003310,2018,2366,18.389
60003310,2019,2401,18.389
60003310,2020,2452,18.389
60003337,1995,1234,1.193
60003337,1996,1325,3.703
60003337,1997,1488,3.703
60003337,1998,1588,4.896
60003337,1999,1635,4.896
60003337,2000,1754,3.703
60003337,2001,2022,1.193
60003337,2002,2091,1.193
60003337,2003,1765,7.129
60003337,2004,1665,9.960
60003337,2005,1745,9.960
60003337,2006,1588,11.863
60003337,2007,1674,11.863
60003337,2008,1811,11.768
60003337,2009,2177,8.937
60003337,2010,2261,8.937
60003337,2011,2447,7.034
60003337,2012,2542,7.034
60003337,2013,3118,3.578
60003337,2014,3257,3.578
60003337,2015,3379,3.578
60003337,2016,3467,3.578
60003337,2017,3569,3.578
60003337,2019,3891,2.393
60003337,2020,4023,2.393
60003353,2013,3491,0.938
60003353,2014,3648,0.938
60003353,2015,2435,13.810
60003353,2016,2455,13.810
60003353,2017,2550,13.810
60003353,2018,2763,12.872
60003353,2019,2921,12.872
60003367,1997,1059,15.599
60003367,1998,1176,15.599
60003367,1999,1243,15.599
60003367,2000,1033,23.526
60003367,2001,783,40.589
60003367,2002,910,32.271
60003367,2003,938,32.271
60003367,2004,781,50.690
60003367,2005,883,42.763
60003367,2006,1088,32.549
60003367,2007,973,45.412
60003367,2008,808,72.650
60003367,2009,840,76.441
60003367,2010,716,113.600
60003367,2011,714,131.213
60003367,2012,773,128.615
60003367,2013,734,154.212
60003367,2014,730,163.004
60003367,2015,773,159.142
60003367,2016,732,179.966
60003367,2017,624,242.371
60003367,2018,635,248.728
60003367,2019,641,238.386
60003367,2020,634,255.313
60003383,2003,1448,11.428
60003383,2004,1521,11.428
60003383,2005,1549,11.428
60003383,2006,1631,11.428
60003383,2007,1474,18.295
60003383,2008,2321,6.867
60003383,2009,2427,6.867
60003383,2010,2553,6.867
60003383,2011,2656,6.867
60003383,2014,2822,6.898
60003383,2015,2896,6.898
60003383,2016,2972,6.898
60003383,2017,3052,6.898
60003383,2018,3080,6.898
60003414,2011,2004,14.238
60003414,2012,2103,14.238
60003414,2013,2203,14.238
60003414,2014,2276,14.238
60003414,2015,2016,21.052
60003414,2016,3127,6.814
60003414,2017,3146,6.814
60003414,2018,3169,6.814
60003414,2019,3200,6.814
60003417,1995,657,17.040
60003417,1996,826,17.040
60003417,1997,946,17.040
60003417,1998,1056,17.040
60003417,1999,944,25.560
60003417,2000,1081,20.437
60003417,2001,1104,20.437
60003417,2002,1117,20.437
60003417,2003,853,38.950
60003417,2004,904,37.627
60003417,2005,1022,32.650
60003417,2006,1002,39.499
60003417,2007,1052,39.499
60003417,2008,941,55.258
60003417,2009,834,77.296
60003417,2010,806,93.719
60003417,2011,807,104.468
60003417,2012,785,124.654
60003417,2013,908,102.792
60003417,2014,907,111.457
60003417,2015,1015,96.539
60003417,2016,951,111.075
60003417,2017,952,115.257
60003417,2018,902,129.349
60003417,2019,1088,96.614
60003417,2020,962,126.740
60003424,1994,970,0.795
60003424,1995,1315,0.795
60003424,1996,1430,1.590
60003424,1997,1508,3.119
60003424,1998,1673,3.119
60003424,1999,1766,2.324
60003424,2000,1819,2.324
60003424,2001,1958,1.529
60003424,2009,2744,2.543
60003424,2010,2661,6.480
60003424,2011,2786,6.480
60003424,2012,2894,6.480
60003424,2013,3003,6.480
60003424,2014,3225,3.937
60003449,2006,2122,6.849
60003449,2007,2255,6.849
60003449,2008,2389,6.849
60003449,2009,1818,13.874
60003449,2010,1944,13.874
60003449,2011,2515,7.025
60003449,2012,2606,7.025
60003449,2013,2727,7.025
60003449,2015,3130,6.814
60003449,2016,2553,13.390
60003449,2017,2622,13.390
60003449,2018,1297,67.439
60003449,2019,1326,67.439
60003449,2020,1235,81.629
60003453,1999,1871,1.484
60003453,2000,1915,1.484
60003453,2001,1963,1.484
60003453,2002,2020,1.484
60003453,2003,2083,1.484
60003453,2005,2502,0.761
60003453,2006,2660,0.761
60003453,2007,2775,0.761
60003453,2008,1531,19.072
60003453,2009,1601,19.072
60003453,2010,1710,18.311
60003453,2011,1819,18.311
60003453,2012,1938,18.311
60003453,2014,2535,12.052
60003453,2015,2189,18.866
60003453,2016,2232,18.866
60003453,2017,2086,22.763
60003453,2018,2144,22.763
60003453,2019,3063,10.711
60003453,2020,3908,3.897
60003467,1994,829,2.324
60003467,1995,1090,3.920
60003467,1996,680,25.921
60003467,1997,778,28.454
60003467,1998,705,42.393
60003467,1999,580,70.044
60003467,2000,561,80.944
60003467,2001,642,59.673
60003467,2002,607,65.591
60003467,2003,649,64.304
60003467,2004,733,57.650
60003467,2005,707,65.110
60003467,2006,571,107.205
60003467,2007,539,131.040
60003467,2008,490,171.316
60003467,2009,460,207.486
60003467,2010,424,262.532
60003467,2011,450,258.000
60003467,2012,520,243.662
60003467,2013,532,260.082
60003467,2014,590,244.969
60003467,2015,711,188.486
60003467,2016,768,167.400
60003467,2017,750,175.708
60003467,2018,920,125.903
60003467,2019,995,113.145
60003467,2020,835,158.110
60003489,1995,1338,0.620
60003489,1996,1585,0.620
60003489,1997,1758,0.620
60003489,1998,1945,0.620
60003489,1999,1996,0.620
60003489,2002,1667,7.281
60003489,2003,1691,7.281
60003489,2004,1763,7.281
60003489,2005,1820,7.281
60003489,2006,1945,7.281
60003489,2008,2554,3.705
60003489,2009,2663,3.705
60003489,2010,2774,3.705
60003489,2011,2892,3.705
60003489,2012,3007,3.705
60003489,2013,3519,0.768
60003489,2014,3672,0.768
60003489,2015,3784,0.768
60003489,2016,3872,0.768
60003489,2017,3961,0.768
60003497,1996,935,15.599
60003497,1997,1059,15.599
60003497,1998,1176,15.599
60003497,1999,1243,15.599
60003497,2000,942,28.918
60003497,2001,1342,13.319
60003497,2002,1352,13.319
60003497,2003,1382,13.319
60003497,2004,1407,13.319
60003497,2006,1841,9.702
60003497,2007,1932,9.702
60003497,2008,1471,20.979
60003497,2009,1544,20.979
60003497,2010,1631,20.979
60003497,2011,2263,11.277
60003497,2012,2379,11.277
60003497,2013,2622,7.073
60003497,2014,2728,7.073
60003497,2015,2814,7.073
60003497,2016,2890,7.073
60003497,2017,2637,13.165
60003497,2018,2297,19.343
60003497,2019,2352,19.343
60003497,2020,2392,19.343
60003500,1994,64,234.615
60003500,1995,68,439.141
60003500,1996,64,715.134
60003500,1997,60,981.995
60003500,1998,65,1222.156
60003500,1999,70,1156.811
60003500,2000,70,1163.343
60003500,2001,69,1093.128
60003500,2002,66,1056.108
60003500,2003,61,1124.663
60003500,2004,50,1389.611
60003500,2005,46,1649.608
60003500,2006,45,1767.721
60003500,2007,42,2095.172
60003500,2008,41,2309.123
60003500,2009,41,2468.038
60003500,2010,41,2696.655
60003500,2011,40,3094.061
60003500,2012,43,3061.063
60003500,2013,46,3083.998
60003500,2014,49,3187.462
60003500,2015,51,3218.478
60003500,2016,50,3109.849
60003500,2017,46,3308.156
60003500,2018,43,3405.490
60003500,2019,44,3147.734
60003500,2020,57,2816.934
60003511,2005,2286,1.866
60003511,2006,2446,1.866
60003511,2007,2585,1.866
60003511,2008,2710,1.866
60003511,2009,2803,1.866
60003511,2011,2937,3.010
60003511,2012,3052,3.010
60003511,2013,3161,3.010
60003511,2014,3177,5.162
60003511,2015,3302,5.162
60003511,2016,3603,2.152
60003511,2017,3342,6.301
60003511,2018,3350,6.301
60003511,2019,3757,4.149
60003511,2020,3896,4.149
60003527,2002,1667,7.281
60003527,2003,1691,7.281
60003527,2004,1763,7.281
60003527,2005,1820,7.281
60003527,2006,1945,7.281
60003527,2009,1606,18.922
60003527,2010,1696,18.922
60003527,2011,1553,27.014
60003527,2012,1537,32.241
60003527,2013,1614,32.241
60003527,2014,1437,44.151
60003527,2015,1394,50.965
60003527,2016,1538,44.613
60003527,2017,1641,39.386
60003527,2018,1689,39.386
60003527,2019,2224,21.664
60003527,2020,2718,14.850
60003533,1996,1303,4.312
60003533,1997,1467,4.312
60003533,1998,1631,4.312
60003533,1999,1679,4.312
60003533,2000,1671,5.444
60003533,2001,2038,1.132
60003533,2002,1947,2.331
60003533,2003,1998,2.331
60003533,2004,2032,3.841
60003533,2005,2222,2.709
60003533,2006,2371,2.709
60003533,2007,1987,8.377
60003533,2008,1630,15.411
60003533,2009,1797,13.901
60003533,2010,1264,37.264
60003533,2011,1361,37.264
60003533,2012,1433,37.265
60003533,2013,1664,30.231
60003533,2014,1612,34.688
60003533,2015,2224,18.139
60003533,2016,1979,25.293
60003533,2017,2315,18.425
60003533,2018,2240,19.984
60003533,2019,2348,19.444
60003533,2020,2096,27.663
60003542,2014,3211,4.294
60003542,2015,3349,4.294
60003542,2016,3422,4.294
60003542,2017,2853,10.386
60003542,2018,2122,23.637
60003542,2019,2352,19.343
60003542,2020,2392,19.343
60003545,1994,436,18.144
60003545,1995,308,71.137
60003545,1996,346,94.242
60003545,1997,368,121.287
60003545,1998,362,157.569
60003545,1999,403,140.220
60003545,2000,488,105.858
60003545,2001,517,93.153
60003545,2002,571,75.956
60003545,2003,766,48.506
60003545,2004,538,96.165
60003545,2005,577,95.162
60003545,2006,635,91.611
60003545,2007,652,95.497
60003545,2008,651,106.027
60003545,2009,799,84.235
60003545,2010,755,102.602
60003545,2011,792,109.481
60003545,2012,799,120.161
60003545,2013,786,135.910
60003545,2014,810,139.009
60003545,2015,925,111.063
60003545,2016,826,144.572
60003545,2017,796,159.955
60003545,2018,912,128.186
60003545,2019,974,118.217
60003545,2020,949,128.886
60003560,2007,1887,10.072
60003560,2008,2016,10.072
60003560,2009,2099,10.072
60003560,2010,2185,10.072
60003560,2011,2320,10.072
60003560,2012,2258,13.318
60003560,2013,2355,13.318
60003560,2014,2447,13.318
60003560,2015,2499,13.318
60003560,2016,2564,13.318
60003560,2018,2685,13.251
60003560,2019,2803,13.251
60003560,2020,2892,13.251
60003562,2006,2329,3.106
60003562,2007,2476,3.106
60003562,2008,2598,3.106
60003562,2009,2696,3.106
60003562,2010,2070,11.922
60003562,2011,1563,26.414
60003562,2012,1685,26.414
60003562,2013,1759,26.414
60003562,2014,1829,26.414
60003562,2015,2241,17.598
60003562,2018,2473,16.345
60003562,2019,2539,16.345
60003562,2020,2560,17.275
60003564,2018,3913,1.599
60003564,2019,4044,1.599
60003564,2020,4186,1.599
60003579,1994,154,80.027
60003579,1995,135,192.268
60003579,1996,176,224.482
60003579,1997,178,321.124
60003579,1998,161,450.996
60003579,1999,197,387.584
60003579,2000,246,320.423
60003579,2001,204,380.414
60003579,2002,235,322.095
60003579,2003,245,313.412
60003579,2004,218,364.863
60003579,2005,210,403.204
60003579,2006,223,427.597
60003579,2007,230,453.912
60003579,2008,246,424.375
60003579,2009,267,446.164
60003579,2010,268,493.024
60003579,2011,298,472.078
60003579,2012,262,602.550
60003579,2013,257,681.943
60003579,2014,241,751.310
60003579,2015,283,666.459
60003579,2016,309,624.601
60003579,2017,407,453.458
60003579,2018,519,334.413
60003579,2019,633,241.283
60003579,2020,662,236.958
60003593,2002,1667,7.281
60003593,2003,1691,7.281
60003593,2004,1763,7.281
60003593,2005,1820,7.281
60003593,2006,1945,7.281
60003594,2004,1800,7.197
60003594,2005,1853,7.197
60003594,2006,1974,7.197
60003594,2007,2038,7.197
60003594,2008,2172,7.197
60003594,2014,2822,6.898
60003594,2015,2896,6.898
60003594,2016,2972,6.898
60003594,2017,2656,12.990
60003594,2018,2350,18.591
60003594,2019,3002,11.693
60003594,2020,3075,11.693
60003595,2008,1845,11.277
60003595,2009,1396,26.462
60003595,2010,1469,26.462
60003595,2011,1562,26.462
60003595,2012,1683,26.462
60003595,2013,1851,22.258
60003595,2014,2068,19.125
60003595,2015,2178,19.125
60003595,2016,2223,19.125
60003595,2017,2268,19.125
60003595,2018,1958,28.397
60003595,2019,1622,44.439
60003595,2020,1483,56.995
60003615,1996,581,34.345
60003615,1997,616,42.865
60003615,1998,696,44.252
60003615,1999,669,52.772
60003615,2000,597,68.626
60003615,2001,842,35.011
60003615,2002,734,47.419
60003615,2003,722,53.161
60003615,2004,825,44.641
60003615,2005,968,35.727
60003615,2006,934,45.515
60003615,2007,1103,35.891
60003615,2008,887,62.136
60003615,2009,930,62.136
60003615,2010,996,60.203
60003615,2011,823,101.698
60003615,2012,858,105.756
60003615,2013,940,95.972
60003615,2014,827,134.852
60003615,2015,740,170.758
60003615,2016,800,153.518
60003615,2017,802,157.489
60003615,2018,728,194.148
60003615,2019,675,215.803
60003615,2020,671,230.709
60003630,2014,3417,1.827
60003630,2015,3542,1.827
60003630,2016,3634,1.827
60003630,2017,3755,1.827
60003630,2018,3870,1.827
60003631,1995,866,12.332
60003631,1996,1020,13.719
60003631,1997,1159,13.719
60003631,1998,1260,14.983
60003631,1999,1318,14.983
60003631,2000,1043,22.495
60003631,2001,957,28.297
60003631,2002,823,38.145
60003631,2003,809,42.846
60003631,2004,834,43.917
60003631,2005,1054,31.013
60003631,2006,994,39.888
60003631,2007,1044,40.230
60003631,2008,1012,47.435
60003631,2009,961,58.145
60003631,2010,1024,56.773
60003631,2011,1169,50.030
60003631,2012,1013,74.932
60003631,2013,1145,63.440
60003631,2014,1083,77.337
60003631,2015,859,129.145
60003631,2016,782,162.218
60003631,2017,857,141.363
60003631,2018,855,143.067
60003631,2019,725,191.426
60003631,2020,840,157.451
60003634,1996,1095,8.520
60003634,1997,1242,8.520
60003634,1998,1382,8.520
60003634,1999,987,24.119
60003634,2000,1020,24.119
60003634,2001,1005,25.473
60003634,2002,1016,25.473
60003634,2003,1052,25.473
60003634,2004,1203,20.933
60003634,2005,1103,27.873
60003634,2006,1406,17.999
60003634,2007,1165,31.733
60003634,2008,876,64.112
60003634,2009,854,74.128
60003634,2010,784,97.449
60003634,2011,757,118.041
60003634,2012,832,111.175
60003634,2013,1029,78.796
60003634,2014,1047,83.652
60003634,2015,1289,60.205
60003634,2016,1413,52.765
60003634,2017,1083,90.098
60003634,2018,985,112.502
60003634,2019,1118,91.736
60003634,2020,1105,99.955
60003640,2016,2469,13.745
60003640,2017,2553,13.745
60003640,2018,2620,13.745
60003640,2019,2749,13.745
60003640,2020,2849,13.745
60003662,1998,1382,8.520
60003662,1999,1316,15.464
60003662,2000,1077,20.707
60003662,2001,921,30.581
60003662,2002,682,53.864
60003662,2003,784,45.344
60003662,2004,773,51.481
60003662,2005,730,62.372
60003662,2006,749,68.922
60003662,2007,946,49.142
60003662,2008,999,49.142
60003662,2009,965,57.496
60003662,2010,933,68.262
60003662,2011,1007,67.385
60003662,2012,911,93.235
60003662,2013,911,101.684
60003662,2014,960,100.598
60003662,2015,1131,76.668
60003662,2016,1098,85.055
60003662,2017,1073,91.560
60003662,2018,905,128.918
60003662,2019,851,148.402
60003662,2020,785,176.459
60003666,2012,3355,0.960
60003666,2013,3473,0.960
60003666,2014,3635,0.960
60003666,2015,3739,0.960
60003666,2016,3833,0.960
60003666,2018,2685,13.251
60003666,2019,2803,13.251
60003666,2020,2892,13.251
60003668,2001,1658,7.189
60003668,2002,1241,16.410
60003668,2003,1004,28.271
60003668,2004,797,48.249
